AppNum,Handle,AddrNum,AddrSuf,StDir,StName,StType,UnitNum,MainStrucType,IssueDate,EstProjectCost,AppDescription
530801,11853000090,3057,NA,NA,SHERIDAN,AV,NA,20,9/20/2016 0:00:00,$2999.00,WRECK COMMERCIAL BUILDING (PKG 4-FY17)
530802,11853000100,3059,NA,NA,SHERIDAN,AV,NA,20,9/20/2016 0:00:00,$2999.00,WRECK COMMERCIAL BUILDING (PKG 4-FY17)
530803,11853000110,3061,NA,NA,SHERIDAN,AV,NA,20,9/20/2016 0:00:00,$2999.00,WRECK COMMERCIAL BUILDING (PKG 4-FY17)
530809,15256000080,5562,NA,NA,ST EDWARD,AV,NA,1,11/2/2016 0:00:00,$3000.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE (PKG 3-FY17)
530811,13819100090,1480,NA,NA,SHAWMUT,PL,NA,1,10/4/2016 0:00:00,$3500.00,WRECK TWO STORY TWO FAMILY BRICK HOUSE (PKG 3 FY17)
530813,13609000020,4234,-36,W,SACRAMENTO,AV,NA,2,9/19/2016 0:00:00,$3700.00,WRECK TWO STORY THREE FAMILY BRICK HOUSE (PKG 3 FY17)
530820,13791000320,5014,NA,NA,MINERVA,AV,NA,1,9/20/2016 0:00:00,$4800.00,WRECK 2 STORY SINGLE FAMILY BRICK HOUSE (PKG 6 FY17)
530821,13791000300,5020,NA,NA,MINERVA,AV,NA,1,10/13/2016 0:00:00,$4800.00,WRECK 2 STORY SINGLE FAMILY BRICK HOUSE (PKG 6 FY17)
530822,14874000110,4160,NA,NA,ENRIGHT,AV,NA,1,9/21/2016 0:00:00,$4000.00,WRECK 2 STORY SINGLE FAMILY BRICK HOUSE (PKG 7 FY17)
530824,13739000460,3809,NA,NA,COOK,AV,NA,1,9/21/2016 0:00:00,$4000.00,CLEAR RUBBLE (PKG 7 FY17)
530825,13738000130,3814,NA,NA,COOK,AV,NA,1,9/21/2016 0:00:00,$6000.00,WRECK 2 STORY SINGLE FAMILY BRICK HOUSE (PKG 7 FY17)
530885,14792000070,2127,NA,NA,CLIFTON,AV,NA,1,9/1/2016 0:00:00,$5000.00,WRECK 2 STORY SINGLE FAMILY FRAME HOUSE
530896,14792000040,2139,-41,NA,CLIFTON,AV,NA,2,9/1/2016 0:00:00,$5000.00,WRECK 2 STORY 4 FAMILY BRICK HOUSE
530897,14792000030,2147,NA,NA,CLIFTON,AV,NA,1,9/1/2016 0:00:00,$5000.00,WRECK 2 STORY 2 FAMILY FRAME HOUSE
530936,15526000270,5521,NA,NA,DAVISON,AV,NA,1,10/4/2016 0:00:00,$5800.00,WRECK 1.5 STORY SINGLE FAMILY FRAME HOUSE (PKG 5-FY17)
530937,15526000250,5527,NA,NA,DAVISON,AV,NA,1,10/4/2016 0:00:00,$5000.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE (PKG 5-FY 17)
530938,15632000070,5526,NA,NA,DAVISON,AV,NA,1,10/4/2016 0:00:00,$7000.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE (PKG 5-FY17)
530950,13776000090,4510,NA,NA,DR MARTIN LUTHER KING,DR,NA,20,8/24/2016 0:00:00,$8750.00,(PKG 1-17) WRECK COMMERCIAL BRICK BLDG
530951,13776000080,4512,NA,NA,DR MARTIN LUTHER KING,DR,NA,20,8/31/2016 0:00:00,$8750.00,(PKG 1-17)WRECK COMMERCIAL BRICK BLDG
530976,11119000020,2700,-08,N,FLORISSANT,AV,NA,20,9/21/2016 0:00:00,$20000.00,WRECK COMMERCIAL BRICK BLDG
531030,11643000170,3703,-05,NA,OHIO,AV,NA,2,10/3/2016 0:00:00,$4000.00,WRECK 2 STORY 4 FAMILY BRICK HOUSE (PKG 10-FY17)
531032,11527000040,3332,-R,NA,MISSOURI,AV,NA,2,11/7/2016 0:00:00,$3250.00,WRECK REAR FRAME BUILDING  (PKG 10-FY17)
531036,15186000350,3853,NA,NA,GREER,AV,NA,1,8/23/2016 0:00:00,$7500.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE
531049,14238000200,7975,NA,NA,FREDERICK,ST,NA,1,9/8/2016 0:00:00,$9000.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE
531050,11009050010,2946,-56,NA,DR MARTIN LUTHER KING,DR,NA,20,9/7/2016 0:00:00,$17250.00,(PKG 13-FY17)WRECK COMMERCIAL BRICK BUILDING
531070,14477020390,2627,NA,NA,MARCUS,AV,NA,1,11/7/2016 0:00:00,$2800.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE (PKG 12-FY17)
531071,13720000170,4540,NA,NA,GARFIELD,AV,NA,1,11/28/2016 0:00:00,$3000.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE (PKG 12-FY17)
531072,14477110160,4758,NA,NA,CUPPLES,PL,NA,1,12/16/2016 0:00:00,$3000.00,WRECK 2 STORY SINGLE FAMILY BRICK HOUSE (PKG 12-FY17)
531073,14470000160,4624,-26,NA,KENNERLY,AV,NA,1,11/28/2016 0:00:00,$3000.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE (PKG 12-FY17)
531074,13135000100,621,NA,W,PRIMM,ST,NA,1,9/29/2016 0:00:00,$5200.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE
531076,13600000190,4133,NA,NA,SAN FRANCISCO,AV,NA,1,11/4/2016 0:00:00,$8000.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE
531087,15336000140,5401,R,NA,BLOW,ST,NA,23,8/19/2016 0:00:00,$2500.00,(EMERGENCY 15-FY17)WRECK GARAGE ONLY
531091,15528000560,5401,R,NA,BEACON,AV,NA,23,8/18/2016 0:00:00,$1800.00,(EMERGENCY PKG 16-FY17)WRECK GARAGE ONLY
531094,15792000195,5425,NA,NA,ULENA,AV,NA,23,8/18/2016 0:00:00,$180.00,WRECK 2 CAR FRAME GARAGE
531114,12391000030,3640,REAR,NA,PALM,ST,NA,23,8/19/2016 0:00:00,$500.00,WRECK 1 CAR BRICK GARAGE (REAR)
531169,12438050170,4251,NA,NA,BLAIR,AV,NA,1,10/10/2016 0:00:00,$3999.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE (EMERGENCY DEMOLITION)
531195,10994000095,2809,NA,NA,WASHINGTON,AV,NA,20,10/26/2016 0:00:00,$10000.00,WRECK COMMERCIAL BUILDING
531200,13789000140,5048,NA,NA,WELLS,AV,NA,6,10/21/2016 0:00:00,$6000.00,CLEAR RUBBLE
531203,13789000120,5054,NA,NA,WELLS,AV,NA,1,9/26/2016 0:00:00,$6000.00,WRECK 1 STORY SINGLE FAMILY BRICK HOUSE
531204,13789000110,5056,NA,NA,WELLS,AV,NA,1,11/22/2016 0:00:00,$6000.00,WRECK 2 STORY SINGLE FAMILY BRICK HOUSE
531229,11105000050,2821,NA,N,FLORISSANT,AV,NA,20,10/26/2016 0:00:00,$4000.00,WRECK COMMERCIAL BUILDING (PKG 18-FY17)
531230,11553000380,2019,NA,NA,MIAMI,ST,NA,2,9/23/2016 0:00:00,$3650.00,WRECK 3 STORY 3 FAMILY BRICK HOUSE (PKG 19-FY17)
531232,11553000390,2021,NA,NA,MIAMI,ST,NA,1,9/23/2016 0:00:00,$3650.00,WRECK 1 STORY 1 FAMILY BRICK HOUSE (PKG 19-FY17)
531233,13229000110,116,NA,NA,ESPENSCHIED,ST,NA,1,10/27/2016 0:00:00,$6900.00,WRECK 1 STORY 1 FAMILY FRAME HOME (PKG 17-FY17)
531235,11637000230,3739,-41,NA,CALIFORNIA,AV,NA,2,9/26/2016 0:00:00,$3900.00,WRECK 2 STORY 4 FAMILY BRICK HOUSE (PKG 21-FY17)
531236,15100000020,3376,NA,NA,COMMONWEALTH,AV,NA,1,10/24/2016 0:00:00,$6900.00,WRECK 1 STORY 1 FAMILY FRAME HOME (PKG 17-FY17)
531351,15082000460,5419,NA,NA,UNION,BLVD,NA,1,9/19/2016 0:00:00,$5000.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE
531357,12721000050,4532,NA,NA,MICHIGAN,AV,NA,23,8/31/2016 0:00:00,$500.00,WRECK 2 CAR WOOD GARAGE
531378,16371000250,3986,NA,NA,MERAMEC,ST,NA,1,10/17/2016 0:00:00,$8300.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE
531385,13761060620,4627,NA,NA,ENRIGHT,AV,NA,1,10/28/2016 0:00:00,$3700.00,WRECK 2 STORY 1 FAMILY BRICK HOME (PKG 22-FY17)EMERGENCY
531386,13822050190,5838,NA,NA,RIDGE,AV,NA,1,10/21/2016 0:00:00,$3700.00,WRECK 2 STORY 1 FAMILY BRICK HOME (PKG22-FY17)
531389,13672000055,4270,-72,NA,LABADIE,AV,NA,1,11/9/2016 0:00:00,$3750.00,WRECK 2 STORY 1 FAMILY BRICK HOME (PKG 23-FY17)
531427,12626000210,4129,R,NA,OREGON,AV,NA,23,9/6/2016 0:00:00,$1000.00,WRECK 3 CAR FRAME GARAGE
531433,11658000010,2153,REAR,NA,STANSBURY,ST,NA,1,9/6/2016 0:00:00,$0.00,WRECK 1 CAR BRICK GARAGE (GARAGE IS IN FRONT)
531479,12699000150,3217,NA,N,DAKOTA,ST,NA,23,9/7/2016 0:00:00,$3000.00,WRECK 2 CAR FRAME GARAGE
531481,14474000030,4640,NA,NA,LEDUC,ST,NA,1,12/9/2016 0:00:00,$3700.00,WRECK 3 STORY 2 FAMIY BRICK HOUSE (PKG 24-FY17)
531507,11062000135,714,-718,N,GRAND,BLVD,NA,20,9/8/2016 0:00:00,$5000.00,DEMOLISH NORTHEAST WALL (ALONG PARKING LOT)
531558,15179000220,5525,-R,NA,NOTTINGHAM,AV,NA,23,9/9/2016 0:00:00,$200.00,WRECK 1 CAR FRAME GARAGE
531568,16314000100,4400,NA,NA,HAMPTON,AV,NA,20,10/11/2016 0:00:00,$16400.00,WRECK BRICK COMMERCIAL BLDG
531586,15090000090,4918,NA,NA,UNION,BLVD,NA,1,10/11/2016 0:00:00,$14500.00,WRECK 2 FAMILY 2 STORY BRICK HOUSE
531591,11574000270,3519,NA,NA,OREGON,AV,NA,2,11/9/2016 0:00:00,$9000.00,WRECK 2 STORY 4 FAMILY BRICK HOUSE
531615,11533000170,3315,-17,NA,LEMP,AV,NA,2,10/4/2016 0:00:00,$5900.00,(CITY PKG 25-FY17)WRECK 2 STORY 3 FAMILY BRICK HOUSE
531618,12643000160,3740,R,NA,MERAMEC,ST,NA,23,9/14/2016 0:00:00,$300.00,WRECK 1 CAR FRAME GARAGE (CFO 30 DAYS)
531695,15652000360,5317,NA,NA,ITASKA,ST,NA,23,9/19/2016 0:00:00,$500.00,WRECK 1 CAR FRAME GARAGE
531717,11527000200,3327,NA,NA,ILLINOIS,AV,NA,1,10/3/2016 0:00:00,$9800.00,(EMERGENCY 30-FY17)WRECK 2 STORY 2 FAMILY BRICK HOUSE
531737,11640000060,3728,NA,NA,CALIFORNIA,AV,NA,1,10/26/2016 0:00:00,$10000.00,WRECK 2 STORY SINGLE FAMILY BRICK HOUSE
531750,15137000170,5836,NA,W,FLORISSANT,AV,NA,1,11/29/2016 0:00:00,$4500.00,WRECK 1 STORY 1 FAMILY FRAME HOUSE-REAR (PKG 27-FY17)
531751,15414000230,5275,NA,NA,GILMORE,AV,NA,1,11/29/2016 0:00:00,$5200.00,WRECK 1.5 STORY SINGLE FAMILY FRAME HOUSE (PKG 27-FY17)
531752,15398000370,4943,NA,NA,PLOVER,AV,NA,1,11/29/2016 0:00:00,$4500.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE (PKG 27-FY17)
531754,15320000110,4942,NA,NA,GENEVIEVE,AV,NA,1,11/29/2016 0:00:00,$4500.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE (PKG 27-FY17)
531758,15346000270,6015,NA,NA,THEKLA,AV,NA,1,11/17/2016 0:00:00,$5500.00,WRECK 1 STORY 1 FAMILY FRAME HOME (PKG 28-FY17)
531759,15359000210,5903,NA,NA,EMMA,AV,NA,1,11/17/2016 0:00:00,$7900.00,WRECK 2 STORY 2 FAMILY FRAME HOME (PKG 28-FY17)
531760,15346000180,6014,NA,NA,LUCILLE,AV,NA,1,11/30/2016 0:00:00,$6750.00,WRECK 1 STORY 1 FAMILY FRAME HOME (PKG 28-FY17)
531786,14839000100,5056,NA,NA,CATES,AV,NA,36,9/22/2016 0:00:00,$3500.00,REMOVE FRONT & REAR PORCHES (PER PLANS)
531793,15273000350,4569,-71,NA,RAY,AV,NA,23,9/22/2016 0:00:00,$1500.00,WRECE 2 CAR FRAME GARAGE (MACHINE & HAND WRECK)
531830,13644020240,3937,NA,NA,LINCOLN,AV,NA,1,10/27/2016 0:00:00,$11900.00,WRECK 2 STORY 1 FAMILY FRAME HOUSE
531831,13575000360,4163,-67,NA,LEE,AV,NA,20,12/7/2016 0:00:00,$6000.00,WRECK 2 STORY MIXED USE BRICK BLDG
531838,14990000450,1514,NA,NA,HAMILTON,AV,NA,0,11/10/2016 0:00:00,$7750.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE
531863,13311000290,1429,NA,NA,GANO,AV,NA,1,10/20/2016 0:00:00,$6966.00,WRECK 1 FAMILY 2 STORY FRAME HOME (PKG NO 31-FY17)
531864,15399000370,869,NA,NA,ELIAS,AV,NA,1,10/20/2016 0:00:00,$6966.00,WRECK 2 FAMILY 2 STORY FRAME HOME (PKG NO 31-FY17)
531866,14334020150,8554,NA,NA,TRAFFORD,LA,NA,1,10/20/2016 0:00:00,$6966.00,WRECK 1 FAMILY 1 STORY FRAME HOME (PKG NO 31-FY17)
531867,13388000140,1452,NA,E,COLLEGE,AV,NA,1,10/21/2016 0:00:00,$2000.00,WRECK 1 FAMILY 1 STORY FRAME HOME (PKG NO 31-FY17)
531868,15253000030,8532,R,NA,CHURCH,RD,NA,1,9/27/2016 0:00:00,$2000.00,WRECK REAR GARAGE ONLY (PKG NO 31-FY17)
531895,15064000210,6649,NA,NA,VILLA,AV,NA,1,10/24/2016 0:00:00,$11500.00,WRECK 2 STORY SINGLE FAMILY FRAME HOUSE
531909,13577000110,3903,NA,NA,LEE,AV,NA,1,11/9/2016 0:00:00,$5500.00,WRECK 2 STORY 1 FAMILY BRICK HOUSE
531994,12634000300,3445,-R,NA,KLOCKE,ST,NA,23,10/3/2016 0:00:00,$1100.00,WRECK ONE CAR FRAME GARAGE
532002,13600000090,4112,-14R,NA,MARGARETTA,AV,NA,23,10/4/2016 0:00:00,$500.00,WRECK 4 CAR FRAME GARAGE
532026,15301000080,4318,NA,NA,FRIEDA,AV,NA,1,10/26/2016 0:00:00,$5950.00,WRECK 1 STORY 1 FAMILY FRAME HOME (PKG 34-FY17)
532031,15487000040,4019,NA,NA,TAFT,AV,NA,1,11/1/2016 0:00:00,$13500.00,WRECK 1 STORY SINGLE FAMILY FRAME HOUSE
532032,14558000080,4346,NA,NA,COOK,AV,NA,1,11/9/2016 0:00:00,$11500.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE
532034,14558000330,4351,-53,NA,FINNEY,AV,NA,1,11/9/2016 0:00:00,$14500.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE
532035,14558000170,4318,NA,NA,COOK,AV,NA,1,11/9/2016 0:00:00,$11500.00,WRECK 3 STORY 2 FAMILY BRICK HOUSE
532073,15650000680,5531,R,NA,WALSH,ST,NA,23,10/6/2016 0:00:00,$1750.00,WRECK REAR FRAME GARAGE
532099,12569000410,2853,-55,NA,OSAGE,ST,NA,1,10/26/2016 0:00:00,$15500.00,WRECK 3 STORY 2 FAMILY BRICK HOME (PKG 35-FY17)
532180,14195000200,4410,NA,S,39TH,ST,NA,23,10/12/2016 0:00:00,$500.00,WRECK 1 CAR FRAME GARAGE
532218,11267000030,1418,NA,S,CARDINAL,AV,NA,1,11/29/2016 0:00:00,$5100.00,WRECK 1 FAMILY 1 STORY BRICK HOME (PKG 38-FY17)
532225,11883000260,1442,-44,N,GRAND,BLVD,NA,20,11/18/2016 0:00:00,$22500.00,WRECK COMMERCIAL BRICK BLDG
532239,12719000010,4544,NA,NA,PENNSYLVANIA,AV,NA,23,10/14/2016 0:00:00,$3700.00,WRECK 2 CAR FRAME GARAGE ( HANDWRECK ) HEALTHY HOMES
532253,14481090200,3012,NA,NA,WALTON,PL,NA,1,12/14/2016 0:00:00,$5095.00,WRECK 2 STORY 1 FAMILY FRAME HOUSE (PKG 40-FY17)
532255,14481090210,3014,NA,NA,WALTON,PL,NA,1,12/14/2016 0:00:00,$4950.00,WRECK 1 STORY 1 FAMILY BRICK HOUSE (PKG 40-FY17)
532306,16257000270,5723,-R,NA,MARDEL,AV,NA,23,10/18/2016 0:00:00,$1500.00,WRECK 1 CAR FRAME GARAGE
532327,13587000720,3935,NA,NA,SHERMAN,PL,NA,1,11/8/2016 0:00:00,$5800.00,WRECK 1 STORY 1 FAMILY BRICK HOUSE  (PKG 36-FY17)
532370,13662000180,1820,NA,NA,BELLE GLADE,AV,NA,1,11/10/2016 0:00:00,$6500.00,WRECK SINGLE FAMILY 1 STORY BRICK HOUSE
532371,13662000150,1814,NA,NA,BELLE GLADE,AV,NA,0,11/10/2016 0:00:00,$6500.00,WRECK SINGLE FAMILY 1 STORY BRICK HOUSE
532523,15271000260,4547,R,NA,ADKINS,AV,NA,0,10/26/2016 0:00:00,$1350.00,WRECK 1 CAR FRAME GARAGE
532537,13307000290,4311,NA,NA,GANO,AV,NA,1,12/13/2016 0:00:00,$7900.00,WRECK 2 STORY 2 FAMILY BRICK HOUSE
532559,19098000024,1200,-18,NA,CENTRAL INDUSTRIAL,DR,NA,20,12/27/2016 0:00:00,$130179.00,WRECK 2 STORY COMMERCIAL BLDG  (BLDG B)
532593,15600000110,6900,NA,NA,WEST PARK,AV,NA,23,10/28/2016 0:00:00,$500.00,WRECK 1 CAR GARAGE  (HAND WRECK)
532613,11092000100,2200,NA,NA,ST LOUIS,AV,NA,1,11/15/2016 0:00:00,$22500.00,WRECK 1 FAMILY 2 STORY BRICK HOME (PKG LCRA-17-10-1)
532624,14388060260,4814,-R,NA,SAN FRANCISCO,AV,NA,23,10/31/2016 0:00:00,$100.00,WRECK 1 CAR FRAME GARAGE
532625,13830110240,5945,-51,NA,BARTMER,AV,NA,2,12/9/2016 0:00:00,$11500.00,WRECK 2 STORY 4 FAMILY BRICK HOUSE
532630,10784000040,1302,-24,NA,RUSSELL,BLVD,NA,20,11/21/2016 0:00:00,$98700.00,WRECK COMMERCIAL BLDG & GARAGE IN REAR
532646,12728000200,4523,-R,NA,ALASKA,AV,NA,23,10/31/2016 0:00:00,$1200.00,WRECK 1.5 CAR BRICK GARAGE
532677,15090000110,4932,NA,NA,UNION,BLVD,NA,20,12/13/2016 0:00:00,$16500.00,WRECK 2 STORY MIX USE BRICK BUILDING
532696,15005030070,7022,-R,NA,MARQUETTE,AV,NA,6,11/2/2016 0:00:00,$200.00,WRECK SHED
532749,11006000270,2919,NA,NA,DAYTON,ST,NA,1,11/17/2016 0:00:00,$5700.00,(PKG 41-FY17) WRECK 3 STORY 1 FAMILY BRICK HOUSE
532754,14558000400,4373,NA,NA,FINNEY,AV,NA,20,12/13/2016 0:00:00,$5000.00,WRECK COMMERCIAL BUILDING
532756,14558000410,4375,-79,NA,FINNEY,AV,NA,20,12/13/2016 0:00:00,$5000.00,WRECK 2 STORY COMMERCIAL BUILDING
532802,14839000160,5038,NA,NA,CATES,AV,NA,1,12/8/2016 0:00:00,$5500.00,WRECK 2 STORY 2 FAMILY BRICK HOME (PKG 43-FY17)
532803,14839000070,5068,NA,NA,CATES,AV,NA,1,12/8/2016 0:00:00,$5500.00,WRECK 2 STORY 2 FAMILY BRICK HOME (PKG 43-FY17)
532806,14460000195,4661,NA,NA,ELMBANK,AV,NA,1,12/12/2016 0:00:00,$6100.00,WRECK 2 STORY 1 FAMILY BRICK HOME (PKG 39 FY-17)
532807,14460000196,4663,NA,NA,ELMBANK,AV,NA,1,12/12/2016 0:00:00,$5100.00,WRECK 2 STORY 1 FAMILY BRICK HOME  (PKG 39-FY17)
532883,14066000230,5312,NA,NA,REBER,PL,NA,23,11/10/2016 0:00:00,$1000.00,WRECK ONE CAR FRAME GARAGE
532893,13920000110,3920,-26,NA,WEST PINE,BLVD,NA,20,12/8/2016 0:00:00,$92000.00,WRECK COMMERCIAL BLDG
532978,14077000350,5231,NA,NA,SHAW,AV,NA,1,12/19/2016 0:00:00,$10000.00,WRECK 1 STORY 1 FAMILY FRAME HOUSE
532979,14077000390,5241,NA,NA,SHAW,AV,NA,1,12/19/2016 0:00:00,$10000.00,WRECK 1 STORY 1 FAMILY FRAME HOUSE
532995,11503000090,3326,NA,NA,MICHIGAN,AV,NA,23,11/17/2016 0:00:00,$100.00,WRECK FRAME GARAGE
532999,15201000350,2635,NA,NA,CLARA,AV,NA,1,12/29/2016 0:00:00,$2500.00,WRECK 1 STORY 1 FAMILY BRICK HOME (PKG 45-FY17)
533e3,14999000080,5958,NA,NA,COTE BRILLIANTE,AV,NA,1,12/16/2016 0:00:00,$5000.00,WRECK 2 STORY 1 FAMILY BRICK HOME (PKG 45-FY17)
533139,14912000030,6052,NA,NA,MAPLE,AV,NA,1,12/23/2016 0:00:00,$4700.00,WRECK 2 STORY 2 FAMILY BRICK HOME (PKG-NO 50-FY17)
533187,13511000010,6900,NA,N,BROADWAY,NA,NA,20,12/23/2016 0:00:00,$5000.00,WRECK COMMERCIAL BRICK BLDG
533190,15785000040,5630,-R,NA,PAMPLIN,AV,NA,23,12/1/2016 0:00:00,$400.00,WRECK 1 CAR WOOD GARAGE
533509,12629000090,4118,R,NA,MICHIGAN,AV,NA,23,12/21/2016 0:00:00,$2500.00,WRECK SINGLE CAR FRAME GARAGE
533556,14609030140,1411,NA,NA,TAMM,AV,NA,23,12/27/2016 0:00:00,$500.00,WRECT 1 CAR WOOD GARAGE
